C:\SVN\TC\Simplex\non-dita\Datasheets\International\A0001-0001\A0001-0001.docx,Series 600 Heat Detectors for two-wire bases  fixed temperature and fixed temperature with rate-of-rise , International Products - Smoke and Heat Detectors 601H-RF-UL  601H-F-UL  631H-F-UL
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0033\S4098-0033.docx,TrueAlarm Multi Sensor 4098-9754 with Dual Address Bases  , TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-9795  4098-9796
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0034\S4098-0034.docx,QuickConnect2 TrueAlarm Sensor for use with 4098-9788 base  , TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-9757
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addr_Accessories\S4098-0035\S4098-0035.docx,Sensor Guard for TrueAlarm Sensors 4098-9714 (photo)  4098-9754 (photo and heat)  and 4098-9733 (heat)  has optional adapter for surface mounted electrical box  UL  ULC  & CSFM listed  , TrueAlarm Addressable Peripheral Accessories  4098-9846  4098-9847  4098-9823
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0036\S4098-0036.docx,VLC-600 TrueAlarm LaserCOMPACT Smoke Sensor with 4100ES/4100U/4010ES IDNet and MAPNET II Communications, TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    VLC-600
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4098-0037\S4098-0037.docx,E-Series Electronic Heat Detectors for Extended Exposure to High Humidity , International Products - Smoke and Heat Detectors 4098-9612E  4098-9613E  4098-9614E  4098-9615E  4098-9788E  4098-9684E  4098-9683E  4098-9682E
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4098-0038\S4098-0038.docx,Addressable Initiating Peripherals  E-Series Analog Heat Sensor 4098-9733E and Bases for Extended Exposure to High Humidity , International Products - Smoke and Heat Detectors 4098-9733E  4098-9792E  4098-9793E  4098-9789E  4098-9791E  4098-9794E  4098-9780E
C:\SVN\TC\Simplex\non-dita\Datasheets\Photoelectric_Beam_Duct_Detectors\S4098-0040\S4098-0040.docx,Fire Fighting Enterprises Reflective Beam smoke detectors models 50RU and 100RU  and accessories   , Photoelectric Smoke Detectors  Beam and Duct Detectors     50RU  100RU  LLC
C:\SVN\TC\Simplex\non-dita\Datasheets\Photoelectric_Beam_Duct_Detectors\S4098-0042\S4098-0042.docx,Reflective Beam Smoke Detectors  Fire Fighting Enterprises (FFE) Auto-Aligning Fireray 5000 and accessories   , Photoelectric Smoke Detectors  Beam and Duct Detectors     Fireray 5000 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4098-0043\S4098-0043.docx,Dust boot for Simplex TrueAlarm sensor and detector bases,International Products - Smoke and Heat Detectors 4098-9848
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4098-0045\S4098-0045.docx,MX Technology Addressable Devices - Addressable Smoke Sensor  Multi-Sensor (Smoke & Heat)  Isolator Bases  Sounder Bases  and Accessories, International Products - MX Technology Addressable Devices  4098-5201  4098-5202  4098-5203  4098-5207  4098-5208  4098-5209  4098-5210  4098-5211  4098-5212  4098-5215
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4098-0046\S4098-0046.docx,MX Technology Addressable Duct Sensor Housing and sampling tubes , International Products - MX Technology Addressable Devices  4098-5214  920080  920081  920082
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0048\S4098-0048.docx,TrueAlarm¸ Analog Sensing - Air Aspiration Addressable Duct Smoke Detection with TrueAlarm Photoelectric Sensor(s), TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-XAD-100  4098-XAD-110  4098-XAD-200  4098-XAD-210
C:\SVN\TC\Simplex\non-dita\Datasheets\IDNet_Beam_Detector\S4098-0049\S4098-0049.docx,Addressable Detection Products  Auto-Aligning Reflective Beam Smoke Detectors with IDNet Communications , IDNet Addressable Input/Output Devices and Beam Detectors  4098-9019  4098-9020
C:\SVN\TC\Simplex\non-dita\Datasheets\Photoelectric_Beam_Duct_Detectors\S4098-0050\S4098-0050.docx,End-to-End Infrared Optical Beam Smoke Detector  Fire Fighting Enterprises FIRERAY 3000   ,Photoelectric Smoke Detectors  Beam and Duct Detectors     FFE FIRERAY 3000
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0052\S4098-0052.docx,Multi-Point Peripherals  TrueAlarm CO Sensor Bases for Smoke  Heat  and Photo/Heat Sensors using IDNet Communications , TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-9770  4098-9771  4098-9747
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0053\S4098-0053.docx,TrueAlarm 4098-9773 CO Sensor Base with 520 Hz Sounder  , TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-9773
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlarm_Addressable\S4098-0054\S4098-0054.docx,TrueAlarm 4098-9772 Sensor Base with 520 Hz Sounder  , TrueAlarm Addressable Analog Smoke and Heat Sensing Devices    4098-9772
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4099-0003\S4099-0003.docx,MX Technology Addressable Devices - Addressable Manual Stations  Single and Dual Action, International Products - MX Technology Addressable Devices  4099-5201  4099-5202 4099-5201  4099-5202
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4099-0004\S4099-0004.docx,MX Technology Addressable Devices - Addressable Callpoints  Available for Indoor or Outdoor, International Products - MX Technology Addressable Devices  4099-5203  4099-5204
C:\SVN\TC\Simplex\non-dita\Datasheets\IDNet_MAPNET_II\S4099-0005\S4099-0005.docx,IDNet or MAPNET II Communicating Devices  Addressable Manual Stations with LED  ,IDNet/MAPNET II Addressable Input/Output Devices    4099-9004  4099-9005  4099-9006  4099-9021  4099-9805
C:\SVN\TC\Simplex\non-dita\Datasheets\Releasing_Systems\S4099-0006\S4099-0006.docx,Releasing System Peripherals  IDNet or MAPNET II Communicating Devices  Addressable Manual Stations for Releasing Applications  with Status LED  ,Releasing Systems and Accessories     4099-9015  4099-9802
C:\SVN\TC\Simplex\non-dita\Datasheets\LED_Annunciators\S4100-0005\S4100-0005.docx,4100 Series Graphic Annunciator Modules  LED/Switch Modules and 24 Point I/O Graphic Module, LED Annunciators     4100-7401  4100-7402  4100-74003  4100-7404
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panel_Accessories\S4100-0026\S4100-0026.docx,High Level Interface to VESDA Air Aspiration Detectors for 4100ES/4100U/4100/4010ES Series Fire Alarm Control Panels, Multi-Use Addressable Control Panel Accessories    4100-0154  4100-6048  VSR-13D01-S04
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0029\S4100-0029.docx,TCP/IP Physical Bridge Modules for 4100ES  4100U 4100  and 4010ES Fire Alarm Control Panels  , Network Reference   4100-9849  4100-9850  4010-9905  4010-9906
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0031\S4100-0031.docx,4100ES Basic Panel Modules and Accessories     , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0032\S4100-0032.docx,4100ES LED/Switch Modules and Controllers  and Local Printer (panel mounted) , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0033\S4100-0033.docx,4100ES Dual Port RS-232 Module with Master Clock Interface , Addressable Fire Alarm Control Panels      4100-9816
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0034\S4100-0034.docx,4100ES Emergency Voice/Alarm Communications Equipment  , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0035\S4100-0035.docx,4100ES MINIPLEX Transponders    , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0036\S4100-0036.docx,4100ES Network Display Unit  NDU   , Network Annunciators   4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0037\S4100-0037.docx,4100ES Cabinet Reference  Boxes  Doors  Retainers  Rack Mounting  and Accessories , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0038\S4100-0038.docx,4100ES Remote Annunciator Panels  , Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Releasing_Systems\S4100-0040\S4100-0040.docx,4100ES Automatic Extinguishing  Deluge and Preaction Sprinkler System Releasing Control , Releasing Systems and Accessories     2080-9056  2080-9057  2080-9059  2080-9060  2081-9046  2975-9227  4010-9830  4010-9830CAF  4090-9005  4090-9006  4090-9812
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0041\S4100-0041.docx,XA Loop Interface to the 4100ES Fire Alarm Control Panel , Addressable Fire Alarm Control Panels      4100-3115
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0044\S4100-0044.docx,Retrofit kits for installing 4100ES equipment into existing 2120  2001  and 4100 Series backboxes, Addressable Fire Alarm Control Panels      4100 Series -9901 to -9926
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0045\S4100-0045.docx,InfoAlarm Command Center for the 4100ES Fire Alarm Control Panel  panel mounted and remote cabinet mounted , Addressable Fire Alarm Control Panels      4100 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0047\S4100-0047.docx,Retrofit kits for installing 4100ES equipment into existing AUTOCALL control panel backboxes , Addressable Fire Alarm Control Panels      4100-9930 through -9939
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0048\S4100-0048.docx,2120 BMUX (CPU) Upgrade Equipment  Transponder Interface Module 4100-6065  (4100ES BMUX Replacement)     , Addressable Fire Alarm Control Panels      4100-6065  4100-0852
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panel_Accessories\S4100-0049\S4100-0049.docx,Multiple Signal Fiber Optic Modems and Accessories for Panel and Remote Mounting , Multi-Use Addressable Control Panel Accessories    4100-6072  -6073  -6074  & -6075  4190-9021  -9022  -9023  -9024  -9025  & -9026
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0050\S4100-0050.docx,AUTOCALL TFX Equipment Migration to 4100ES Fire Alarm Control  , Addressable Fire Alarm Control Panels      4100-1297  4100-1298  4100-1340  4100--5130  4100-6066
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0051\S4100-0051.docx,BACpac Ethernet Module , Addressable Fire Alarm Control Panels      4100-6069 and 4010-9915
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4100-0052\S4100-0052.docx,Single Bay 4100ES Cabinet  Module Mounting Options , International Products - Fire Alarm Control Panels and Accessories  4100-9852
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0053\S4100-0053.docx,Microphone Multiplex Module for 4100ES Audio  , Addressable Fire Alarm Control Panels      4100-1274  4003-9803
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0054\S4100-0054.docx,AUTOCALL TFXnet Network Interface (TFXi) Connection to the 4100ES Fire Alarm Control Panel , Addressable Fire Alarm Control Panels      4100-6068
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0055\S4100-0055.docx,Network Overview with Applications Reference  , Network Reference   
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0056\S4100-0056.docx,Network Communications  Options and Specifications Reference   , Network Reference   4100ES  4190  4010ES and 4010 Network Interface Reference
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0057\S4100-0057.docx,Network Interconnections  Physical Bridge Modules  , Network Reference   4100-6036  4100-6037  4010-9903  4010-9904
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4100-0059\S4100-0059.docx,MX Loop Interface Module  Models 4100-6077 and 4010-9917 for 4100ES  4100U and 4010ES Fire Alarm Control Panels , International Products - MX Technology Addressable Devices  4100-6077  4010-9917
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0060\S4100-0060.docx,4100ES Fire Control Panels - Introducing the 4100ES Series of Fire Detection and Control Products, Addressable Fire Alarm Control Panels      4100ES Products
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0061\S4100-0061.docx,Building Network Interface Card (BNIC) , Addressable Fire Alarm Control Panels      4100-6047  4010-9914
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panel_Accessories\S4100-0062\S4100-0062.docx,Fire Control Panel Accessories  SafeLINC Fire Panel Internet Interface for Model Series 4100ES  4010ES  and 4100U , Multi-Use Addressable Control Panel Accessories    4100-6079  4010-9923
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panel_Accessories\S4100-0063\S4100-0063.docx,TrueInsight Remote Service Overview and Hardware Reference  4100ES  4007ES  4010ES  and 4100U , Multi-Use Addressable Control Panel Accessories    4190-8001  4190-6104  4100-6105  4190-4016
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4100-0064\S4100-0064.docx,Pre-Configured 2-Bay 4100ES Fire Alarm Control Panels (A4 layout) , International Products - Fire Alarm Control Panels and Accessories  4100-9221  4100-9223  4100-9224  4100-9225
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0065\S4100-0065.docx,TrueAlert Addressable Power Supplies  Cabinet Mounted  for installed system expansion  ,Addressable Fire Alarm Control Panels      4100-5120  4100-5121  4100-5122  4100-5124
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0100\S4100-0100.docx,4100ES Fire Control Panels  Addressable Fire Detection and Control  Basic Panel Modules and Accessories  with EPS Power Supplies providing IDNAC Notification   , Addressable Fire Alarm Control Panels      4100-9311  -9312  -9313  -9511  -9331  -9332
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0101\S4100-0101.docx,4100ES Fire Alarm Control Panels  InfoAlarm Command Center for Fire Alarm  Control Panels with EPS Power Supplies with IDNAC Notification   , Addressable Fire Alarm Control Panels      4100-9314  -9315  -9316  -9513  -9512  -9352  -9355
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4100-0102\S4100-0102.docx,4100ES Network Annunciator Panels  Network Display Units with Voice Command Center and EPS Power Supplies  with IDNAC notification   , Network Annunciators   4100-9342  4100-9542
C:\SVN\TC\Simplex\non-dita\Datasheets\Addressable_Panels\S4100-0103\S4100-0103.docx,4100ES Fire Control Panels  Addressable Fire Detection and Control  MINIPLEX Transponders  with EPS Power Supplies  with IDNAC notification  , Addressable Fire Alarm Control Panels      4100 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\IDNet_MAPNET_II\S4190-0007\S4190-0007.docx,IDNet or MAPNET II 4-20 mA ZAM (AMZ) , IDNet/MAPNET II Addressable Input/Output Devices    4190 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\Printers_PC_Annunciator\S4190-0011\S4190-0011.docx,Model 4190-9013  24 Pin Dot Matrix Fire Alarm System Remote Printer, Printers  Terminals  and Accessories     4190-9013
C:\SVN\TC\Simplex\non-dita\Datasheets\Printers_PC_Annunciator\S4190-0013\S4190-0013.docx,Fire Alarm System Accessories  4190 Series PC Annunciator with Multi-Client Capability , Printers  Terminals  and Accessories     4190-5040  4190-8201  4190-8602  4190-7011  4190-7012
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0016\S4190-0016.docx,Fire Alarm Network Annunciators  TrueSite Workstations with Multi-Client Capability  version 3.03 , Network Annunciators   4190-8401  4190-8403  4190-8410  4190-8603  4190-7015  4190-7016
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0017\S4190-0017.docx,Fire Alarm Network Products  Network System Integrator , Network Reference   4190-9826  4190-9827
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0018\S4190-0018.docx,Fire Alarm Ethernet Switches  for local area network connection of TrueSite Workstation Servers to Remote Clients , Network Annunciators   4190-6050  4190-6054  4190-6055
C:\SVN\TC\Simplex\non-dita\Datasheets\TrueAlert_Addressable\S4190-0019\S4190-0019.docx,Emergency Communications Display Interface (ECDI) Software  Model 4190-9815 for 4100ES Fire Control Panels B), TrueAlert Addressable Horns  Strobe and A/V Notification Appliances   4190-9815
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0020\S4190-0020.docx,TrueAlarm Fire Alarm Systems  Fire Alarm Network Annunciators  TrueSite Incident Commander  version 3.03  , Network Annunciators   4190 series
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0021\S4190-0021.docx,AUTOCALL FireGraph Colorgraphics System Migration to Simplex TrueSite Workstation Network Annunciation Platform ,Network Annunciators   4190-6018  4190-6019  4190-4015
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4190-0022\S4190-0022.docx,TrueAlarm Fire Alarm Systems  Fire Alarm Network Annunciators  TrueSite Graphic Annunciators , International Products - Fire Alarm Control Panels and Accessories  4190-8406  4190-8606
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4190-0023\S4190-0023.docx,TrueAlarm Fire Alarm Systems  Fire Alarm Network Annunciators  TrueSite Incident Commander Graphic Annunciator , International Products - Fire Alarm Control Panels and Accessories  4190-8407
C:\SVN\TC\Simplex\non-dita\Datasheets\Network\S4190-0024\S4190-0024.docx,TrueAlarm Fire Alarm Systems  Fire Alarm Network Annunciators  TrueSite Workstation Mobile Client , Network Annunciators   4190-5067
C:\SVN\TC\Simplex\non-dita\Datasheets\International\S4190-0025\S4190-0025.docx,TrueAlarm Fire Alarm Systems  TrueSite Workstation Mobile Client for TrueSite Graphic Annunciator , International Products - Fire Alarm Control Panels and Accessories  4190-5067
C:\SVN\TC\Simplex\non-dita\Datasheets\LED_Annunciators\S4601-0002\S4601-0002.docx,LED Annunciators & 4004 Remote Control , LED Annunciators     4601 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\LED_Annunciators\S4602-0001\S4602-0001.docx,SCU/RCU Serial LED Annunciator/Control  (& 4005)  now covers product previously on S4602-0004, LED Annunciators     4602 Series
C:\SVN\TC\Simplex\non-dita\Datasheets\LCD_Annunciators\S4603-0001\S4603-0001.docx,LCD Annunciator for 4100ES/4100U , LCD Annunciators    4603-9101  4603-9101C  4603-9111  2975-9206
C:\SVN\TC\Simplex\non-dita\Datasheets\LCD_Annunciators\S4606-0001\S4606-0001.docx,LCD Annunciator for use with the 4010  4006  and 4008 Fire Alarm Control Panels  , LCD Annunciators    4606-9101
C:\SVN\TC\Simplex\non-dita\Datasheets\LCD_Annunciators\S4606-0002\S4606-0002.docx,4606-9102 LCD Annunciator for 4010ES Fire Alarm Control Panels, LCD Annunciators    4606-9102  4603-9111  2975-9206
C:\SVN\TC\Simplex\non-dita\Datasheets\LCD_Annunciators\S4606-0003\S4606-0003.docx,4606 Series Color Touchscreen LCD Annunciators for 4007ES Fire Alarm Control Panels, LCD Annunciators    S4606-0003
C:\SVN\TC\Simplex\non-dita\Datasheets\LED_Annunciators\S4610-0001\S4610-0001.docx,LED/Switch Annunciator for use with the 4006 and 4008 Fire Alarm Control Panels, LED Annunciators     4610-9111  2975-9228
